Row_ID,Observer,Site,Date,Time,Weather,General Comments,Period_Count,Sex,Age,Group,Traveler,Sidewalk,Bike_Lane_With,Bike_Lane_Against,Street_With_Traffic,Street_Against_Traffic,Comments,Not_Recommended,Infrastructure_Crossed
1463,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,25,m,a,n,w,1,0,0,0,0,,0,0
1464,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,26,m,a,n,w,1,0,0,0,0,,0,0
1465,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,27,m,a,n,w,1,0,0,0,0,,0,0
1466,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,28,m,a,n,w,1,0,0,0,0,,0,0
1467,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,29,f,a,y,w,1,0,0,0,0,,0,0
1468,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,30,f,a,y,w,1,0,0,0,0,,0,0
1469,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,31,m,a,n,w,1,0,0,0,0,,0,0
1470,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,32,m,a,n,w,1,0,0,0,0,,0,0
1472,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,34,f,a,n,w,1,0,0,0,0,,0,0
1473,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,35,m,a,y,w,1,0,0,0,0,,0,0
1474,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,36,f,a,y,w,1,0,0,0,0,,0,0
1475,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,37,m,a,n,w,1,0,0,0,0,,0,0
1476,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,38,m,a,n,r,0,1,0,0,0,,1,0
1477,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,39,f,a,y,w,1,0,0,0,0,,0,0
1478,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,40,f,a,y,w,1,0,0,0,0,,0,0
1480,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,42,m,a,n,w,1,0,0,0,0,,0,0
1481,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,43,f,a,n,e,0,1,0,0,0,,0,0
1482,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,44,m,a,n,e,0,1,0,0,0,,0,0
1483,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,45,f,a,n,w,1,0,0,0,0,,0,0
1484,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,46,f,a,n,r,1,0,0,0,0,,0,0
1485,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,47,m,a,y,e,0,1,0,0,0,,0,0
1486,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,48,m,a,y,e,0,0,1,0,0,,1,0
1488,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,50,m,a,n,w,1,0,0,0,0,,0,0
1491,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,53,f,a,n,w,1,0,0,0,0,,0,0
1493,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,55,f,a,y,w,1,0,0,0,0,,0,0
1494,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,56,f,a,y,w,1,0,0,0,0,,0,0
1495,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,57,f,a,y,dw,1,0,0,0,0,,0,0
1496,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,58,f,a,y,w,1,0,0,0,0,,0,0
1497,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,59,m,a,n,e,0,1,0,0,0,,0,0
1498,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,60,m,a,n,w,1,0,0,0,0,,0,0
1499,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,61,f,a,n,c,0,1,0,0,0,,0,0
1501,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,63,f,a,n,w,1,0,0,0,0,,0,0
1502,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,64,m,a,n,o,0,1,0,0,0,Skateboard,0,0
1504,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,66,m,a,y,c,0,1,0,0,0,,0,0
1505,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,67,m,a,y,c,0,1,0,0,0,,0,0
1506,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,68,m,a,n,w,1,0,0,0,0,,0,0
1507,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,69,f,a,n,w,1,0,0,0,0,,0,0
1508,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,70,f,a,y,w,1,0,0,0,0,,0,0
1509,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,71,m,a,y,w,1,0,0,0,0,,0,0
1510,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,72,m,a,y,w,1,0,0,0,0,,0,0
1511,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,73,m,a,y,w,1,0,0,0,0,,0,0
1512,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,74,f,a,n,w,1,0,0,0,0,,0,0
1514,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,76,f,a,n,e,0,1,0,0,0,,0,0
1515,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,77,f,a,n,dw,1,0,0,0,0,,0,0
1516,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,78,f,a,n,w,1,0,0,0,0,,0,0
1517,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,79,f,a,n,w,1,0,0,0,0,,0,0
1518,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,80,m,a,n,c,0,1,0,0,0,,0,0
1519,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,81,m,a,y,w,1,0,0,0,0,,0,0
1520,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,82,f,a,y,w,1,0,0,0,0,,0,0
1521,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,83,m,a,n,w,1,0,0,0,0,,0,0
1522,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,84,m,a,n,e,0,1,0,0,0,,0,0
1523,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,85,m,a,n,w,1,0,0,0,0,,0,0
1524,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,86,f,a,n,w,1,0,0,0,0,,0,0
1525,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,87,m,a,n,w,1,0,0,0,0,,0,0
1526,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,88,f,a,n,w,1,0,0,0,0,,0,0
1527,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,89,m,a,n,c,0,1,0,0,0,,0,0
1530,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,92,f,a,n,w,1,0,0,0,0,,0,0
1532,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,94,f,a,n,w,1,0,0,0,0,,0,0
1533,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,95,m,a,n,c,0,1,0,0,0,,0,0
1534,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,96,m,a,n,w,1,0,0,0,0,,0,0
1536,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,98,f,a,n,w,1,0,0,0,0,,0,0
1537,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,99,f,a,y,c,0,1,0,0,0,,0,0
1538,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,100,f,a,y,c,0,0,1,0,0,,1,0
1539,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,101,m,a,n,c,0,1,0,0,0,,0,0
1540,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,102,m,a,n,e,0,1,0,0,0,,0,0
1543,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,105,m,a,n,w,1,0,0,0,0,,0,0
1545,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,107,m,a,n,c,0,1,0,0,0,,0,0
1546,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,108,m,a,n,e,0,1,0,0,0,,0,0
1547,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,109,m,a,n,e,0,1,0,0,0,,0,0
1548,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,110,f,a,n,w,1,0,0,0,0,,0,0
1549,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,111,m,a,y,w,1,0,0,0,0,,0,0
1550,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,112,m,a,y,w,1,0,0,0,0,,0,0
1552,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,114,m,a,n,o,0,1,0,0,0,Skateboard,0,0
1555,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,117,f,a,n,r,1,0,0,0,0,,0,0
1556,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,118,f,a,n,c,0,1,0,0,0,,0,0
1557,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,119,f,a,n,w,1,0,0,0,0,,0,0
1558,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,120,m,a,n,c,0,1,0,0,0,,0,0
1559,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,121,m,a,n,c,0,1,0,0,0,,0,0
1560,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,122,m,a,n,c,0,1,0,0,0,,0,0
1561,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,123,f,a,n,e,0,1,0,0,0,,0,0
1562,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,124,m,a,n,c,0,1,0,0,0,,0,0
1563,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,125,m,a,n,dw,1,0,0,0,0,,0,0
1565,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,127,m,a,n,c,0,1,0,0,0,,0,0
1566,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,128,f,a,n,w,1,0,0,0,0,,0,0
1569,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,131,f,a,n,e,0,1,0,0,0,,0,0
1570,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,132,m,a,n,w,1,0,0,0,0,,0,0
1571,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,133,m,a,n,w,1,0,0,0,0,,0,0
1572,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,134,m,a,n,w,1,0,0,0,0,,0,0
1573,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,135,f,a,n,w,1,0,0,0,0,,0,0
1574,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,136,f,a,n,w,1,0,0,0,0,,0,0
1575,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,137,f,a,n,w,1,0,0,0,0,,0,0
1576,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,138,m,a,n,o,0,1,0,0,0,Skateboard,0,0
1577,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,139,m,a,n,c,0,1,0,0,0,,0,0
1578,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,140,m,a,n,c,0,1,0,0,0,,0,0
1579,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,141,m,a,n,c,0,1,0,0,0,,0,0
1580,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,142,f,a,n,w,1,0,0,0,0,,0,0
1581,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,143,m,a,n,e,0,1,0,0,0,,0,0
1582,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,144,f,a,y,w,1,0,0,0,0,,0,0
1583,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,145,f,a,y,w,1,0,0,0,0,,0,0
1587,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,149,m,a,n,o,0,1,0,0,0,Skateboard,0,0
1588,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,150,m,a,n,w,1,0,0,0,0,,0,0
1589,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,151,m,a,n,w,1,0,0,0,0,,0,0
1590,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,152,m,a,y,w,1,0,0,0,0,,0,0
1591,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,153,m,a,y,w,1,0,0,0,0,,0,0
1593,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,155,m,a,n,w,1,0,0,0,0,,0,0
1594,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,156,f,a,n,w,1,0,0,0,0,,0,0
1595,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,157,f,a,n,c,0,1,0,0,0,,0,0
1596,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,158,f,a,n,w,1,0,0,0,0,,0,0
1597,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,159,m,a,n,w,1,0,0,0,0,,0,0
1598,KL,Rio Grande St,5/5/21,Noon,Sunny,73F,160,m,a,n,o,0,1,0,0,0,Skateboard,0,0
1600,KL,E 4th St,5/5/21,Evening,Sunny,81F,1,f,a,n,dw,1,0,0,0,0,,0,0
1601,KL,E 4th St,5/5/21,Evening,Sunny,81F,2,f,a,n,w,1,0,0,0,0,,0,0
1602,KL,E 4th St,5/5/21,Evening,Sunny,81F,3,m,a,n,c,0,1,0,0,0,,0,0
1606,KL,E 4th St,5/5/21,Evening,Sunny,81F,7,m,a,y,w,0,1,0,0,0,,1,0
1608,KL,E 4th St,5/5/21,Evening,Sunny,81F,9,m,a,n,w,1,0,0,0,0,,0,0
1609,KL,E 4th St,5/5/21,Evening,Sunny,81F,10,m,a,n,e,0,0,0,1,0,,1,0
1611,KL,E 4th St,5/5/21,Evening,Sunny,81F,12,m,a,n,c,0,1,0,0,0,,0,0
1613,KL,E 4th St,5/5/21,Evening,Sunny,81F,14,f,a,n,r,1,0,0,0,0,,0,0
1614,KL,E 4th St,5/5/21,Evening,Sunny,81F,15,m,a,n,c,0,1,0,0,0,,0,0
1615,KL,E 4th St,5/5/21,Evening,Sunny,81F,16,m,a,n,e,0,1,0,0,0,,0,0
1616,KL,E 4th St,5/5/21,Evening,Sunny,81F,17,m,a,y,w,0,1,0,0,0,,1,0
1618,KL,E 4th St,5/5/21,Evening,Sunny,81F,19,m,a,n,c,0,1,0,0,0,,0,0
1619,KL,E 4th St,5/5/21,Evening,Sunny,81F,20,m,a,n,w,1,0,0,0,0,,0,0
1620,KL,E 4th St,5/5/21,Evening,Sunny,81F,21,m,a,n,c,0,1,0,0,0,,0,0
1622,KL,E 4th St,5/5/21,Evening,Sunny,81F,23,m,a,n,c,0,0,0,1,0,,1,0
1623,KL,E 4th St,5/5/21,Evening,Sunny,81F,24,m,a,n,c,0,1,0,0,0,,0,0
1626,KL,E 4th St,5/5/21,Evening,Sunny,81F,27,f,a,n,c,1,0,0,0,0,,1,0
1627,KL,E 4th St,5/5/21,Evening,Sunny,81F,28,f,a,n,c,0,0,0,1,0,,1,0
1629,KL,E 4th St,5/5/21,Evening,Sunny,81F,30,f,a,y,c,0,1,0,0,0,,0,0
1630,KL,E 4th St,5/5/21,Evening,Sunny,81F,31,m,a,n,c,0,1,0,0,0,,0,0
1632,KL,E 4th St,5/5/21,Evening,Sunny,81F,33,m,a,n,c,0,1,0,0,0,,0,0
1633,KL,E 4th St,5/5/21,Evening,Sunny,81F,34,f,a,n,c,0,1,0,0,0,,0,0
1634,KL,E 4th St,5/5/21,Evening,Sunny,81F,35,m,a,n,c,0,1,0,0,0,,0,0
1635,KL,E 4th St,5/5/21,Evening,Sunny,81F,36,m,a,n,e,0,1,0,0,0,,0,0
1636,KL,E 4th St,5/5/21,Evening,Sunny,81F,37,m,a,n,w,1,0,0,0,0,,0,0
1637,KL,E 4th St,5/5/21,Evening,Sunny,81F,38,m,a,n,w,1,0,0,0,0,,0,0
1638,KL,E 4th St,5/5/21,Evening,Sunny,81F,39,m,a,n,c,0,1,0,0,0,,0,0
1641,KL,E 4th St,5/5/21,Evening,Sunny,81F,42,m,a,n,c,0,0,0,1,0,,1,0
1642,KL,E 4th St,5/5/21,Evening,Sunny,81F,43,m,a,n,c,0,1,0,0,0,,0,0
1643,KL,E 4th St,5/5/21,Evening,Sunny,81F,44,m,a,n,c,0,0,0,1,0,,1,0
1644,KL,E 4th St,5/5/21,Evening,Sunny,81F,45,m,a,n,e,0,0,0,0,1,,1,0
1646,KL,E 4th St,5/5/21,Evening,Sunny,81F,47,m,a,n,c,0,1,0,0,0,,0,0
1647,KL,E 4th St,5/5/21,Evening,Sunny,81F,48,f,a,y,e,0,0,0,1,0,,1,0
1648,KL,E 4th St,5/5/21,Evening,Sunny,81F,49,m,a,y,e,0,0,0,1,0,,1,0
1649,KL,E 4th St,5/5/21,Evening,Sunny,81F,50,f,a,y,e,0,0,0,0,1,,1,0
1650,KL,E 4th St,5/5/21,Evening,Sunny,81F,51,m,a,n,dw,1,0,0,0,0,,0,0
1651,KL,E 4th St,5/5/21,Evening,Sunny,81F,52,f,a,n,dw,1,0,0,0,0,,0,0
1652,KL,E 4th St,5/5/21,Evening,Sunny,81F,53,m,a,n,w,0,1,0,0,0,,1,0
1654,KL,E 4th St,5/5/21,Evening,Sunny,81F,55,f,a,n,c,0,1,0,0,0,,0,0
1655,KL,E 4th St,5/5/21,Evening,Sunny,81F,56,m,a,n,c,0,1,0,0,0,,0,0
1656,KL,E 4th St,5/5/21,Evening,Sunny,81F,57,m,a,n,w,1,0,0,0,0,,0,0
1657,KL,E 4th St,5/5/21,Evening,Sunny,81F,58,m,a,n,c,0,0,1,0,0,,1,0
1658,KL,E 4th St,5/5/21,Evening,Sunny,81F,59,m,a,n,e,0,1,0,0,0,,0,0
1659,KL,E 4th St,5/5/21,Evening,Sunny,81F,60,f,a,n,c,0,1,0,0,0,,0,0
1660,KL,E 4th St,5/5/21,Evening,Sunny,81F,61,m,a,n,c,0,0,0,1,0,,1,0
1661,KL,E 4th St,5/5/21,Evening,Sunny,81F,62,f,a,y,c,1,0,0,0,0,,1,0
1662,KL,E 4th St,5/5/21,Evening,Sunny,81F,63,f,a,y,c,1,0,0,0,0,,1,0
1663,KL,E 4th St,5/5/21,Evening,Sunny,81F,64,f,a,y,c,0,1,0,0,0,,0,0
1664,KL,E 4th St,5/5/21,Evening,Sunny,81F,65,f,a,y,c,0,1,0,0,0,,0,0
1665,KL,E 4th St,5/5/21,Evening,Sunny,81F,66,m,a,n,e,0,1,0,0,0,,0,0
1666,KL,E 4th St,5/5/21,Evening,Sunny,81F,67,f,a,n,e,0,1,0,0,0,,0,0
1668,KL,E 4th St,5/5/21,Evening,Sunny,81F,69,m,a,n,c,0,0,0,1,0,,1,0
1669,KL,E 4th St,5/5/21,Evening,Sunny,81F,70,m,a,n,w,1,0,0,0,0,,0,0
1672,KL,E 4th St,5/5/21,Evening,Sunny,81F,73,m,a,n,dw,1,0,0,0,0,,0,0
1675,KL,E 4th St,5/5/21,Evening,Sunny,81F,76,m,a,n,c,0,1,0,0,0,,0,0
1676,KL,E 4th St,5/5/21,Evening,Sunny,81F,77,m,a,n,c,0,1,0,0,0,,0,0
1678,KL,E 4th St,5/5/21,Evening,Sunny,81F,79,f,a,y,e,0,1,0,0,0,,0,0
1679,KL,E 4th St,5/5/21,Evening,Sunny,81F,80,m,a,y,w,1,0,0,0,0,,0,0
1681,KL,E 4th St,5/5/21,Evening,Sunny,81F,82,m,a,n,dw,1,0,0,0,0,,0,0
1684,KL,E 4th St,5/5/21,Evening,Sunny,81F,85,f,a,y,w,0,1,0,0,0,,1,0
1685,KL,E 4th St,5/5/21,Evening,Sunny,81F,86,m,a,y,w,0,1,0,0,0,,1,0
1686,KL,E 4th St,5/5/21,Evening,Sunny,81F,87,f,a,y,w,0,1,0,0,0,,1,0
1687,KL,E 4th St,5/5/21,Evening,Sunny,81F,88,m,a,n,c,0,1,0,0,0,,0,0
1689,KL,E 4th St,5/5/21,Evening,Sunny,81F,90,m,a,n,c,0,1,0,0,0,,0,0
1690,KL,E 4th St,5/5/21,Evening,Sunny,81F,91,m,a,n,dw,0,1,0,0,0,,1,0
1691,KL,E 4th St,5/5/21,Evening,Sunny,81F,92,m,a,n,w,1,0,0,0,0,,0,0
1692,KL,E 4th St,5/5/21,Evening,Sunny,81F,93,m,a,n,dw,0,0,0,1,0,,1,0
1693,KL,E 4th St,5/5/21,Evening,Sunny,81F,94,m,a,n,c,0,0,1,0,0,,1,0
1694,KL,E 4th St,5/5/21,Evening,Sunny,81F,95,m,a,n,e,0,1,0,0,0,,0,0
1695,KL,E 4th St,5/5/21,Evening,Sunny,81F,96,m,a,n,c,0,1,0,0,0,,0,0
1697,KL,E 4th St,5/5/21,Evening,Sunny,81F,98,f,a,n,e,0,1,0,0,0,,0,0
1698,KL,E 4th St,5/5/21,Evening,Sunny,81F,99,m,a,n,e,0,1,0,0,0,,0,0
1699,KL,E 4th St,5/5/21,Evening,Sunny,81F,100,m,a,n,w,0,1,0,0,0,,1,0
1700,KL,E 4th St,5/5/21,Evening,Sunny,81F,101,m,a,n,c,1,0,0,0,0,,1,0
1701,KL,E 4th St,5/5/21,Evening,Sunny,81F,102,m,a,n,c,1,0,0,0,0,,1,0
1702,KL,E 4th St,5/5/21,Evening,Sunny,81F,103,f,a,n,dw,1,0,0,0,0,,0,0
1704,KL,E 4th St,5/5/21,Evening,Sunny,81F,105,m,a,y,c,0,1,0,0,0,,0,0
1705,KL,E 4th St,5/5/21,Evening,Sunny,81F,106,f,a,y,c,0,1,0,0,0,,0,0
1707,KL,E 4th St,5/5/21,Evening,Sunny,81F,108,m,a,n,c,0,0,0,1,0,,1,0
1708,KL,E 4th St,5/5/21,Evening,Sunny,81F,109,f,a,y,c,0,1,0,0,0,,0,0
1709,KL,E 4th St,5/5/21,Evening,Sunny,81F,110,m,a,y,c,0,1,0,0,0,,0,0
1710,KL,E 4th St,5/5/21,Evening,Sunny,81F,111,m,a,n,dw,1,0,0,0,0,,0,0
1712,KL,E 4th St,5/5/21,Evening,Sunny,81F,113,m,a,y,c,1,0,0,0,0,,1,0
1713,KL,E 4th St,5/5/21,Evening,Sunny,81F,114,m,a,y,c,0,1,0,0,0,,0,0
1714,KL,E 4th St,5/5/21,Evening,Sunny,81F,115,f,a,n,c,0,1,0,0,0,,0,0
1715,KL,E 4th St,5/5/21,Evening,Sunny,81F,116,m,a,y,w,1,0,0,0,0,,0,0
1716,KL,E 4th St,5/5/21,Evening,Sunny,81F,117,f,a,y,w,0,1,0,0,0,,1,0
1717,KL,E 4th St,5/5/21,Evening,Sunny,81F,118,m,a,y,e,0,1,0,0,0,,0,0
1718,KL,E 4th St,5/5/21,Evening,Sunny,81F,119,f,a,y,e,0,1,0,0,0,,0,0
1720,KL,E 4th St,5/5/21,Evening,Sunny,81F,121,m,a,n,e,0,1,0,0,0,,0,0
1722,KL,E 4th St,5/5/21,Evening,Sunny,81F,123,m,a,y,e,0,1,0,0,0,,0,0
1723,KL,E 4th St,5/5/21,Evening,Sunny,81F,124,f,a,y,e,0,1,0,0,0,,0,0
1725,KL,E 4th St,5/5/21,Evening,Sunny,81F,126,m,a,n,r,0,0,0,0,1,,1,0
1726,KL,E 4th St,5/5/21,Evening,Sunny,81F,127,m,a,n,r,1,0,0,0,0,,0,0
1727,KL,E 4th St,5/5/21,Evening,Sunny,81F,128,m,a,n,w,0,1,0,0,0,,1,0
1729,KL,E 4th St,5/5/21,Evening,Sunny,81F,130,m,a,y,c,0,1,0,0,0,,0,0
1730,KL,E 4th St,5/5/21,Evening,Sunny,81F,131,f,a,y,c,0,1,0,0,0,,0,0
1733,KL,E 4th St,5/5/21,Evening,Sunny,81F,134,m,a,y,w,0,1,0,0,0,,1,0
1734,KL,E 4th St,5/5/21,Evening,Sunny,81F,135,f,a,y,dw,1,0,0,0,0,,0,0
1736,KL,E 4th St,5/5/21,Evening,Sunny,81F,137,m,a,n,c,0,1,0,0,0,,0,0
1737,KL,E 4th St,5/5/21,Evening,Sunny,81F,138,f,a,n,c,0,1,0,0,0,,0,0
1738,KL,E 4th St,5/5/21,Evening,Sunny,81F,139,m,a,n,c,0,1,0,0,0,,0,0
1739,KL,E 4th St,5/5/21,Evening,Sunny,81F,140,m,a,n,e,0,1,0,0,0,,0,0
1740,KL,E 4th St,5/5/21,Evening,Sunny,81F,141,f,a,y,w,1,0,0,0,0,,0,0
1741,KL,E 4th St,5/5/21,Evening,Sunny,81F,142,f,a,y,w,1,0,0,0,0,,0,0
1742,KL,E 4th St,5/5/21,Evening,Sunny,81F,143,m,a,n,c,0,1,0,0,0,,0,0
1743,KL,E 4th St,5/5/21,Evening,Sunny,81F,144,m,a,n,e,0,1,0,0,0,,0,0
1744,KL,E 4th St,5/5/21,Evening,Sunny,81F,145,m,a,y,c,0,1,0,0,0,,0,0
1745,KL,E 4th St,5/5/21,Evening,Sunny,81F,146,f,a,y,c,0,1,0,0,0,,0,0
1746,KL,E 4th St,5/5/21,Evening,Sunny,81F,147,f,a,n,w,0,1,0,0,0,,1,0
1747,KL,E 4th St,5/5/21,Evening,Sunny,81F,148,m,a,y,w,0,1,0,0,0,,1,0
1748,KL,E 4th St,5/5/21,Evening,Sunny,81F,149,f,a,y,w,0,1,0,0,0,,1,0
1749,KL,E 4th St,5/5/21,Evening,Sunny,81F,150,m,a,y,w,1,0,0,0,0,,0,0
1750,KL,E 4th St,5/5/21,Evening,Sunny,81F,151,m,a,n,e,0,1,0,0,0,,0,0
1752,KL,E 4th St,5/5/21,Evening,Sunny,81F,153,m,a,n,r,0,0,0,0,1,,1,0
1753,KL,E 4th St,5/5/21,Evening,Sunny,81F,154,m,a,y,c,0,1,0,0,0,,0,0
1754,KL,E 4th St,5/5/21,Evening,Sunny,81F,155,m,a,y,c,0,0,1,0,0,,1,0
1755,KL,E 4th St,5/5/21,Evening,Sunny,81F,156,m,a,n,c,1,0,0,0,0,,1,0
1756,KL,E 4th St,5/5/21,Evening,Sunny,81F,157,f,a,n,c,0,1,0,0,0,,0,0
1757,KL,E 4th St,5/5/21,Evening,Sunny,81F,158,f,a,n,e,0,1,0,0,0,,0,0
1758,KL,E 4th St,5/5/21,Evening,Sunny,81F,159,m,a,n,c,0,1,0,0,0,,0,0
1759,KL,E 4th St,5/5/21,Evening,Sunny,81F,160,m,a,n,c,0,1,0,0,0,,0,0
1760,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,1,m,a,n,r,1,0,0,0,0,,0,0
1761,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,2,m,a,n,e,0,1,0,0,0,,0,0
1763,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,4,m,a,n,w,1,0,0,0,0,,0,0
1765,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,6,f,a,n,w,1,0,0,0,0,,0,0
1769,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,10,m,a,n,e,0,1,0,0,0,,0,0
1770,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,11,m,a,n,c,0,1,0,0,0,,0,0
1771,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,12,f,a,n,dw,1,0,0,0,0,,0,0
1772,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,13,f,a,n,w,1,0,0,0,0,,0,0
1774,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,15,m,a,n,o,0,1,0,0,0,Skateboard,0,0
1775,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,16,f,a,n,dw,1,0,0,0,0,,0,0
1776,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,17,m,a,n,r,0,1,0,0,0,,1,0
1777,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,18,f,a,n,w,1,0,0,0,0,,0,0
1778,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,19,f,a,n,w,1,0,0,0,0,,0,0
1780,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,21,f,a,n,c,0,1,0,0,0,,0,0
